0,2,0.33988888263702393
1,3,0.39411113262176515
2,4,0.4675333166122437
3,5,0.580439980506897
4,6,0.6936880174636841
5,7,0.5563376153182985
6,8,0.7524230711593629
7,9,0.6988401936080932
8,10,0.6980791673379517
9,11,0.6960602876607056
10,12,0.7857009624851441
11,13,0.7237179608228345
12,14,0.7326547211623696
13,15,0.7670642675204379
14,16,0.7647906172522566
15,17,0.7798025772620969
16,18,0.7866272005567896
17,19,0.7837254340078423
18,20,0.8230562077885071
19,21,0.8126112434650501
20,22,0.8227889341788499
21,23,0.8462466677561802
22,24,0.8440937892702303
23,25,0.83557429107243
24,26,0.8495148463889245
25,27,0.8312362918028093
26,28,0.819847235853848
27,29,0.8357027788510676
28,30,0.8475849870751453
29,31,0.8445392180266014
30,32,0.8453522787249492
31,33,0.8394704553635202
32,34,0.8416718620687978
33,35,0.8456677273637108
34,36,0.8463779702926885
35,37,0.843942237201238
36,38,0.8406995440131236
37,39,0.8469843607069216
38,40,0.8480635591531032
